User_ID,Timestamp,Location_ID
U0110,2026-01-01 09:28:33,Cafeteria
U0641,2026-01-01 09:28:35,Cafeteria
U0577,2026-01-01 09:28:40,Library
U0185,2026-01-01 09:28:48,Math_Building
U0926,2026-01-01 09:28:49,CS_Building
U0704,2026-01-01 09:28:54,CS_Building
U0639,2026-01-01 09:28:55,Dorms
U0180,2026-01-01 09:29:14,Math_Building
U0748,2026-01-01 09:29:24,Math_Building
U0981,2026-01-01 09:29:27,Dorms
U0879,2026-01-01 09:29:27,Dorms
U0239,2026-01-01 09:29:30,Library
U0424,2026-01-01 09:29:34,CS_Building
U0037,2026-01-01 09:29:38,Cafeteria
U0551,2026-01-01 09:29:40,Cafeteria
U0442,2026-01-01 09:29:53,Dorms
U0212,2026-01-01 09:29:57,Math_Building
U0401,2026-01-01 09:30:05,Student_Center
U0287,2026-01-01 09:30:09,Dorms
U0182,2026-01-01 09:30:09,CS_Building
U0896,2026-01-01 09:30:27,Dorms
U0450,2026-01-01 09:30:39,Library
U0018,2026-01-01 09:30:40,CS_Building
U0955,2026-01-01 09:30:40,Dorms
U0347,2026-01-01 09:30:41,CS_Building
U0939,2026-01-01 09:30:58,Dorms
U0518,2026-01-01 09:31:00,Student_Center
U0230,2026-01-01 09:31:01,Dorms
U0069,2026-01-01 09:31:08,Dorms
U0252,2026-01-01 09:31:11,CS_Building
U0571,2026-01-01 09:31:18,Dorms
U0006,2026-01-01 09:31:32,Cafeteria
U0707,2026-01-01 09:31:43,CS_Building
U0771,2026-01-01 09:31:54,Dorms
U0594,2026-01-01 09:32:04,CS_Building
U0743,2026-01-01 09:32:08,Dorms
U0774,2026-01-01 09:32:19,Dorms
U0846,2026-01-01 09:32:27,Cafeteria
U0525,2026-01-01 09:32:29,Library
U0683,2026-01-01 09:32:34,Dorms
U0219,2026-01-01 09:32:38,Library
U0818,2026-01-01 09:32:38,Cafeteria
U0136,2026-01-01 09:32:40,Dorms
U0316,2026-01-01 09:32:43,Dorms
U0160,2026-01-01 09:32:48,Student_Center
U0708,2026-01-01 09:32:50,Dorms
U0801,2026-01-01 09:32:55,CS_Building
U0568,2026-01-01 09:33:00,CS_Building
U0931,2026-01-01 09:33:04,Dorms
U0423,2026-01-01 09:33:08,Dorms
U0141,2026-01-01 09:33:19,Cafeteria
U0566,2026-01-01 09:33:24,CS_Building
U0174,2026-01-01 09:33:24,Math_Building
U0228,2026-01-01 09:33:27,Dorms
U0008,2026-01-01 09:33:27,CS_Building
U0509,2026-01-01 09:33:28,Student_Center
U0875,2026-01-01 09:33:31,Student_Center
U0118,2026-01-01 09:33:46,Math_Building
U0768,2026-01-01 09:33:50,Cafeteria
U0414,2026-01-01 09:33:54,Math_Building
U0082,2026-01-01 09:33:55,Gym
U0769,2026-01-01 09:34:02,CS_Building
U0687,2026-01-01 09:34:04,Student_Center
U0164,2026-01-01 09:34:09,Student_Center
U0459,2026-01-01 09:34:12,Cafeteria
U0674,2026-01-01 09:34:15,Math_Building
U0983,2026-01-01 09:34:15,Student_Center
U0575,2026-01-01 09:34:19,Dorms
U0512,2026-01-01 09:34:31,CS_Building
U0428,2026-01-01 09:34:41,Dorms
U0284,2026-01-01 09:34:43,Student_Center
U0709,2026-01-01 09:34:57,Dorms
U0864,2026-01-01 09:34:58,CS_Building
U0541,2026-01-01 09:34:59,Cafeteria
U0986,2026-01-01 09:35:03,Cafeteria
U0407,2026-01-01 09:35:05,Cafeteria
U0573,2026-01-01 09:35:06,Math_Building
U0950,2026-01-01 09:35:23,CS_Building
U0749,2026-01-01 09:35:34,Dorms
U0671,2026-01-01 09:35:37,Math_Building
U0241,2026-01-01 09:35:41,CS_Building
U0074,2026-01-01 09:35:49,CS_Building
U0922,2026-01-01 09:35:52,Math_Building
U0209,2026-01-01 09:36:08,Student_Center
U0557,2026-01-01 09:36:09,Dorms
U0063,2026-01-01 09:36:17,Dorms
U0474,2026-01-01 09:36:22,Student_Center
U0620,2026-01-01 09:36:22,Cafeteria
U0159,2026-01-01 09:36:33,CS_Building
U0191,2026-01-01 09:36:35,Cafeteria
U0777,2026-01-01 09:36:44,Dorms
U0988,2026-01-01 09:36:44,CS_Building
U0967,2026-01-01 09:36:51,Library
U0859,2026-01-01 09:36:52,Dorms
U0767,2026-01-01 09:36:54,Dorms
U0215,2026-01-01 09:36:58,Library
U0669,2026-01-01 09:37:01,Dorms
U0380,2026-01-01 09:37:01,Cafeteria
U0364,2026-01-01 09:37:06,Student_Center
U0338,2026-01-01 09:37:07,Library
U0372,2026-01-01 09:37:09,Dorms
U0855,2026-01-01 09:37:17,Dorms
U0830,2026-01-01 09:37:22,Cafeteria
U0041,2026-01-01 09:37:24,Student_Center
U0898,2026-01-01 09:37:24,Dorms
U0596,2026-01-01 09:37:37,CS_Building
U0973,2026-01-01 09:37:39,CS_Building
U0285,2026-01-01 09:37:40,Library
U0272,2026-01-01 09:37:48,Student_Center
U0315,2026-01-01 09:37:48,Gym
U0108,2026-01-01 09:37:49,Dorms
U0333,2026-01-01 09:37:52,Dorms
U0611,2026-01-01 09:37:53,Library
U0121,2026-01-01 09:37:55,Library
U0775,2026-01-01 09:37:56,Cafeteria
U0840,2026-01-01 09:38:04,CS_Building
U0308,2026-01-01 09:38:06,Math_Building
U0975,2026-01-01 09:38:07,Dorms
U0649,2026-01-01 09:38:11,Cafeteria
U0873,2026-01-01 09:38:13,Cafeteria
U0432,2026-01-01 09:38:23,CS_Building
U0724,2026-01-01 09:38:33,Math_Building
U0431,2026-01-01 09:38:41,Dorms
U0739,2026-01-01 09:38:41,Dorms
U0053,2026-01-01 09:38:46,Dorms
U0952,2026-01-01 09:38:54,Dorms
U0876,2026-01-01 09:39:02,Library
U0223,2026-01-01 09:39:20,CS_Building
U0528,2026-01-01 09:39:20,Cafeteria
U0052,2026-01-01 09:39:21,Cafeteria
U0192,2026-01-01 09:39:25,Dorms
U0116,2026-01-01 09:39:29,Dorms
U0421,2026-01-01 09:39:29,CS_Building
U0813,2026-01-01 09:39:31,Library
U0265,2026-01-01 09:39:33,CS_Building
U0964,2026-01-01 09:39:33,Cafeteria
U0982,2026-01-01 09:39:39,Student_Center
U0640,2026-01-01 09:39:40,Student_Center
U0142,2026-01-01 09:39:40,Dorms
U0651,2026-01-01 09:39:44,CS_Building
U0155,2026-01-01 09:39:44,Dorms
U0657,2026-01-01 09:39:46,Dorms
U0103,2026-01-01 09:40:02,Dorms
U0863,2026-01-01 09:40:02,Math_Building
U0731,2026-01-01 09:40:08,Library
U0790,2026-01-01 09:40:11,Dorms
U0793,2026-01-01 09:40:12,Library
U0365,2026-01-01 09:40:17,Dorms
U0283,2026-01-01 09:40:23,Library
U0076,2026-01-01 09:40:29,Dorms
U0825,2026-01-01 09:40:35,Cafeteria
U0928,2026-01-01 09:40:39,Dorms
U0037,2026-01-01 09:40:50,Math_Building
U0491,2026-01-01 09:40:50,Cafeteria
U0633,2026-01-01 09:41:06,Library
U0426,2026-01-01 09:41:06,Dorms
U0993,2026-01-01 09:41:19,Gym
U0337,2026-01-01 09:41:19,Cafeteria
U0733,2026-01-01 09:41:20,Math_Building
U0677,2026-01-01 09:41:30,Cafeteria
U0686,2026-01-01 09:41:39,Dorms
U0802,2026-01-01 09:41:47,Math_Building
U0969,2026-01-01 09:42:06,Cafeteria
U0266,2026-01-01 09:42:07,Dorms
U0087,2026-01-01 09:42:16,Student_Center
U0275,2026-01-01 09:42:17,Math_Building
U0028,2026-01-01 09:42:20,CS_Building
U0240,2026-01-01 09:42:22,Cafeteria
U0911,2026-01-01 09:42:32,Cafeteria
U0638,2026-01-01 09:42:36,Library
U0744,2026-01-01 09:42:38,Math_Building
U0100,2026-01-01 09:43:09,Cafeteria
U0091,2026-01-01 09:43:11,Dorms
U0804,2026-01-01 09:43:15,Math_Building
U0176,2026-01-01 09:43:30,Cafeteria
U0375,2026-01-01 09:43:37,CS_Building
U0230,2026-01-01 09:43:42,Cafeteria
U0134,2026-01-01 09:43:43,Gym
U0429,2026-01-01 09:43:53,Dorms
U0612,2026-01-01 09:43:54,Dorms
U0250,2026-01-01 09:44:03,Dorms
U0203,2026-01-01 09:44:20,Math_Building
U0610,2026-01-01 09:44:23,Math_Building
U0173,2026-01-01 09:44:28,Cafeteria
U0963,2026-01-01 09:44:31,Cafeteria
U0335,2026-01-01 09:44:37,Cafeteria
U0050,2026-01-01 09:44:37,Dorms
U0772,2026-01-01 09:44:37,Gym
U0766,2026-01-01 09:44:54,Cafeteria
U0378,2026-01-01 09:45:06,Gym
U0001,2026-01-01 09:45:07,Student_Center
U0837,2026-01-01 09:45:17,Student_Center
U0637,2026-01-01 09:45:18,Student_Center
U0428,2026-01-01 09:45:20,Cafeteria
U0639,2026-01-01 09:45:26,Cafeteria
U0762,2026-01-01 09:45:41,CS_Building
U0064,2026-01-01 09:45:43,Dorms
U0572,2026-01-01 09:45:44,Cafeteria
U0930,2026-01-01 09:45:55,CS_Building
U0369,2026-01-01 09:45:56,Cafeteria
U0517,2026-01-01 09:45:58,Dorms
U0616,2026-01-01 09:45:58,Math_Building
U0903,2026-01-01 09:45:59,Cafeteria
U0701,2026-01-01 09:46:00,Student_Center
U0110,2026-01-01 09:46:01,CS_Building
U0117,2026-01-01 09:46:01,Cafeteria
U0926,2026-01-01 09:46:03,Library
U0085,2026-01-01 09:46:04,Dorms
U0227,2026-01-01 09:46:07,Student_Center
U0404,2026-01-01 09:46:13,Cafeteria
U0216,2026-01-01 09:46:16,Cafeteria
U0923,2026-01-01 09:46:21,Math_Building
U0781,2026-01-01 09:46:23,Dorms
U0092,2026-01-01 09:46:24,Dorms
U0910,2026-01-01 09:46:24,Dorms
U0233,2026-01-01 09:46:26,Student_Center
U0980,2026-01-01 09:46:29,Dorms
U0904,2026-01-01 09:46:41,CS_Building
U0866,2026-01-01 09:46:43,Library
U0647,2026-01-01 09:46:47,Dorms
U0842,2026-01-01 09:46:49,CS_Building
U0326,2026-01-01 09:47:04,Math_Building
U0455,2026-01-01 09:47:05,Library
U0576,2026-01-01 09:47:08,Student_Center
U0696,2026-01-01 09:47:10,Library
U0644,2026-01-01 09:47:22,Library
U0529,2026-01-01 09:47:23,Dorms
U0516,2026-01-01 09:47:26,Dorms
U0787,2026-01-01 09:47:30,Student_Center
U0128,2026-01-01 09:47:32,Library
U0557,2026-01-01 09:47:38,Cafeteria
U0175,2026-01-01 09:47:39,Library
U0299,2026-01-01 09:47:41,Dorms
U0083,2026-01-01 09:47:44,Dorms
U0026,2026-01-01 09:48:01,Dorms
U0805,2026-01-01 09:48:01,CS_Building
U0383,2026-01-01 09:48:03,Math_Building
U0094,2026-01-01 09:48:05,Library
U0998,2026-01-01 09:48:06,Math_Building
U0436,2026-01-01 09:48:10,Math_Building
U0849,2026-01-01 09:48:10,Dorms
U0164,2026-01-01 09:48:24,Dorms
U0219,2026-01-01 09:48:24,Dorms
U0871,2026-01-01 09:48:35,Library
U0084,2026-01-01 09:48:37,Library
U0405,2026-01-01 09:48:45,Dorms
U0271,2026-01-01 09:48:47,Dorms
U0212,2026-01-01 09:48:47,Cafeteria
U0274,2026-01-01 09:48:50,Cafeteria
U0598,2026-01-01 09:48:55,Student_Center
U0527,2026-01-01 09:48:56,Dorms
U0467,2026-01-01 09:48:56,Dorms
U0349,2026-01-01 09:49:11,Cafeteria
U0723,2026-01-01 09:49:14,CS_Building
U0574,2026-01-01 09:49:20,Math_Building
U0872,2026-01-01 09:49:37,CS_Building
U0506,2026-01-01 09:49:50,Dorms
U0466,2026-01-01 09:49:51,Dorms
U0093,2026-01-01 09:49:56,CS_Building
U0463,2026-01-01 09:49:58,Math_Building
U0756,2026-01-01 09:49:59,Cafeteria
U0502,2026-01-01 09:50:04,Library
U0331,2026-01-01 09:50:17,Dorms
U0552,2026-01-01 09:50:18,Math_Building
U0005,2026-01-01 09:50:20,Dorms
U0280,2026-01-01 09:50:26,Cafeteria
U0717,2026-01-01 09:50:28,Gym
U0079,2026-01-01 09:50:28,Library
U0497,2026-01-01 09:50:30,Cafeteria
U0961,2026-01-01 09:50:40,Library
U0928,2026-01-01 09:50:42,Math_Building
U0276,2026-01-01 09:50:44,Cafeteria
U0390,2026-01-01 09:50:48,Math_Building
U0103,2026-01-01 09:50:49,Cafeteria
U0269,2026-01-01 09:50:50,Dorms
U0712,2026-01-01 09:50:56,Gym
U0550,2026-01-01 09:51:03,Dorms
U0548,2026-01-01 09:51:05,CS_Building
U0010,2026-01-01 09:51:06,Gym
U0883,2026-01-01 09:51:10,Cafeteria
U0257,2026-01-01 09:51:26,Cafeteria
U0625,2026-01-01 09:51:29,Dorms
U0197,2026-01-01 09:51:34,Math_Building
U0544,2026-01-01 09:51:36,Dorms
U0258,2026-01-01 09:51:37,Dorms
U0773,2026-01-01 09:51:39,Cafeteria
U0782,2026-01-01 09:51:53,Dorms
U0160,2026-01-01 09:51:54,Library
U0419,2026-01-01 09:52:01,Dorms
U0401,2026-01-01 09:52:01,Dorms
U0874,2026-01-01 09:52:05,CS_Building
U0033,2026-01-01 09:52:05,Dorms
U0453,2026-01-01 09:52:06,Library
U0371,2026-01-01 09:52:14,Dorms
U0448,2026-01-01 09:52:16,Gym
U0288,2026-01-01 09:52:21,Dorms
U0927,2026-01-01 09:52:24,Dorms
U0534,2026-01-01 09:52:26,Dorms
U0796,2026-01-01 09:52:26,Cafeteria
U0416,2026-01-01 09:52:30,Cafeteria
U0939,2026-01-01 09:52:37,Cafeteria
U0078,2026-01-01 09:53:02,Dorms
U0662,2026-01-01 09:53:07,Dorms
U0414,2026-01-01 09:53:08,Library
U0170,2026-01-01 09:53:14,Library
U0347,2026-01-01 09:53:18,Student_Center
U0724,2026-01-01 09:53:19,Library
U0462,2026-01-01 09:53:26,Gym
U0673,2026-01-01 09:53:33,Cafeteria
U0024,2026-01-01 09:53:37,Library
U0389,2026-01-01 09:53:39,CS_Building
U0469,2026-01-01 09:53:43,CS_Building
U0176,2026-01-01 09:53:46,Math_Building
U0691,2026-01-01 09:53:46,Library
U0535,2026-01-01 09:53:52,CS_Building
U0086,2026-01-01 09:53:57,Math_Building
U0608,2026-01-01 09:54:03,CS_Building
U0525,2026-01-01 09:54:10,Cafeteria
U0262,2026-01-01 09:54:12,Dorms
U0703,2026-01-01 09:54:18,Dorms
U0757,2026-01-01 09:54:18,Library
U0819,2026-01-01 09:54:21,Gym
U0667,2026-01-01 09:54:26,Dorms
U0687,2026-01-01 09:54:28,Gym
U0512,2026-01-01 09:54:35,Library
U0846,2026-01-01 09:54:37,Math_Building
U0747,2026-01-01 09:54:43,Math_Building
U0100,2026-01-01 09:54:45,Student_Center
U0056,2026-01-01 09:54:49,Gym
U0328,2026-01-01 09:55:03,Dorms
U0889,2026-01-01 09:55:04,Dorms
U0704,2026-01-01 09:55:08,Library
U0302,2026-01-01 09:55:13,Dorms
U0873,2026-01-01 09:55:15,Library
U0025,2026-01-01 09:55:15,Student_Center
U0728,2026-01-01 09:55:26,Dorms
U0359,2026-01-01 09:55:37,Dorms
U0119,2026-01-01 09:55:56,Student_Center
U0716,2026-01-01 09:56:02,Library
U0908,2026-01-01 09:56:04,Cafeteria
U0307,2026-01-01 09:56:07,Dorms
U0183,2026-01-01 09:56:08,Math_Building
U0940,2026-01-01 09:56:13,Dorms
U0378,2026-01-01 09:56:21,Dorms
U0266,2026-01-01 09:56:23,CS_Building
U0373,2026-01-01 09:56:27,Cafeteria
U0284,2026-01-01 09:56:28,Library
U0903,2026-01-01 09:56:31,CS_Building
U0555,2026-01-01 09:56:40,Math_Building
U0751,2026-01-01 09:56:47,Math_Building
U0917,2026-01-01 09:56:50,Gym
U0478,2026-01-01 09:56:54,Student_Center
U0829,2026-01-01 09:56:55,Library
U0680,2026-01-01 09:56:58,Cafeteria
U0630,2026-01-01 09:57:03,Student_Center
U0931,2026-01-01 09:57:05,CS_Building
U0566,2026-01-01 09:57:10,Dorms
U0319,2026-01-01 09:57:10,Student_Center
U0810,2026-01-01 09:57:15,Dorms
U0619,2026-01-01 09:57:24,Dorms
U0304,2026-01-01 09:57:26,Dorms
U0408,2026-01-01 09:57:30,Library
U0350,2026-01-01 09:57:41,Dorms
U0845,2026-01-01 09:57:45,Library
U0315,2026-01-01 09:57:47,Dorms
U0855,2026-01-01 09:57:52,Cafeteria
U0854,2026-01-01 09:57:54,Dorms
U0789,2026-01-01 09:57:58,Dorms
U0554,2026-01-01 09:58:00,CS_Building
U0306,2026-01-01 09:58:14,CS_Building
U0922,2026-01-01 09:58:17,Dorms
U0944,2026-01-01 09:58:22,Student_Center
U0682,2026-01-01 09:58:37,Library
U0335,2026-01-01 09:58:44,Library
U0346,2026-01-01 09:58:46,Dorms
U0606,2026-01-01 09:58:49,Dorms
U0142,2026-01-01 09:59:04,Cafeteria
U0438,2026-01-01 09:59:06,Dorms
U0745,2026-01-01 09:59:07,CS_Building
U0888,2026-01-01 09:59:07,Cafeteria
U0825,2026-01-01 09:59:08,Math_Building
U0515,2026-01-01 09:59:11,Library
U0172,2026-01-01 09:59:19,Dorms
U0955,2026-01-01 09:59:22,Cafeteria
U0808,2026-01-01 09:59:22,Dorms
U0308,2026-01-01 09:59:36,Library
U0426,2026-01-01 09:59:36,Cafeteria
U0771,2026-01-01 09:59:36,Math_Building
U0517,2026-01-01 09:59:37,Cafeteria
U0132,2026-01-01 09:59:39,Dorms
U0521,2026-01-01 09:59:40,Dorms
U0739,2026-01-01 09:59:42,Cafeteria
U0777,2026-01-01 09:59:47,Math_Building
U0725,2026-01-01 09:59:47,Dorms
U0207,2026-01-01 09:59:47,Library
U0980,2026-01-01 09:59:55,Cafeteria
U0612,2026-01-01 09:59:55,Library
U0573,2026-01-01 10:00:00,Cafeteria
U0324,2026-01-01 10:00:03,Library
U0412,2026-01-01 10:00:07,Math_Building
U0019,2026-01-01 10:00:09,Dorms
U0722,2026-01-01 10:00:10,Library
U0387,2026-01-01 10:00:15,Gym
U0626,2026-01-01 10:00:18,Student_Center
U0018,2026-01-01 10:00:20,Library
U0840,2026-01-01 10:00:23,Cafeteria
U0038,2026-01-01 10:00:26,CS_Building
U0896,2026-01-01 10:00:27,CS_Building
U0895,2026-01-01 10:00:34,Dorms
U0753,2026-01-01 10:00:37,Student_Center
U0327,2026-01-01 10:00:47,Dorms
U0149,2026-01-01 10:00:47,Dorms
U0710,2026-01-01 10:00:49,Dorms
U0615,2026-01-01 10:00:52,Dorms
U0600,2026-01-01 10:00:53,Dorms
U0532,2026-01-01 10:01:18,Library
U0792,2026-01-01 10:01:19,CS_Building
U0233,2026-01-01 10:01:20,Library
U0968,2026-01-01 10:01:27,Dorms
U0479,2026-01-01 10:01:30,Gym
U0571,2026-01-01 10:01:48,CS_Building
U0004,2026-01-01 10:01:50,Cafeteria
U0338,2026-01-01 10:01:51,Cafeteria
U0139,2026-01-01 10:01:51,Cafeteria
U0092,2026-01-01 10:02:06,Cafeteria
U0897,2026-01-01 10:02:16,Dorms
U0329,2026-01-01 10:02:17,Library
U0507,2026-01-01 10:02:29,Dorms
U0520,2026-01-01 10:02:31,Dorms
U0228,2026-01-01 10:02:32,Cafeteria
U0857,2026-01-01 10:02:32,CS_Building
U0956,2026-01-01 10:02:35,CS_Building
U0174,2026-01-01 10:02:37,Library
U0140,2026-01-01 10:02:40,Dorms
U0697,2026-01-01 10:02:44,Math_Building
U0059,2026-01-01 10:02:47,Library
U0715,2026-01-01 10:02:53,Student_Center
U0766,2026-01-01 10:02:55,CS_Building
U0954,2026-01-01 10:02:57,Dorms
U0876,2026-01-01 10:02:59,Cafeteria
U0575,2026-01-01 10:03:03,Cafeteria
U0657,2026-01-01 10:03:04,Library
U0474,2026-01-01 10:03:05,Dorms
U0627,2026-01-01 10:03:09,Dorms
U0526,2026-01-01 10:03:21,Dorms
U0633,2026-01-01 10:03:23,Gym
U0731,2026-01-01 10:03:24,Dorms
U0582,2026-01-01 10:03:28,Dorms
U0550,2026-01-01 10:03:44,Cafeteria
U0953,2026-01-01 10:03:47,Library
U0613,2026-01-01 10:03:48,Dorms
U0798,2026-01-01 10:04:14,Dorms
U0202,2026-01-01 10:04:14,CS_Building
U0005,2026-01-01 10:04:14,Math_Building
U0591,2026-01-01 10:04:19,Library
U0533,2026-01-01 10:04:22,Cafeteria
U0182,2026-01-01 10:04:26,Student_Center
U0251,2026-01-01 10:04:28,Math_Building
U0850,2026-01-01 10:04:29,Dorms
U0525,2026-01-01 10:04:35,Library
U0587,2026-01-01 10:04:38,Library
U0491,2026-01-01 10:04:38,CS_Building
U0987,2026-01-01 10:04:41,Cafeteria
U0465,2026-01-01 10:04:52,Student_Center
U0563,2026-01-01 10:04:59,Dorms
U0204,2026-01-01 10:04:59,Dorms
U0938,2026-01-01 10:05:14,Dorms
U0148,2026-01-01 10:05:15,Math_Building
U0192,2026-01-01 10:05:19,Cafeteria
U0989,2026-01-01 10:05:20,Dorms
U0239,2026-01-01 10:05:26,Cafeteria
U0736,2026-01-01 10:05:30,CS_Building
U0622,2026-01-01 10:05:31,Dorms
U0014,2026-01-01 10:05:33,Library
U0379,2026-01-01 10:05:34,Dorms
U0096,2026-01-01 10:05:36,Cafeteria
U0122,2026-01-01 10:05:38,Dorms
U0072,2026-01-01 10:05:43,Math_Building
U0116,2026-01-01 10:05:46,Cafeteria
U0996,2026-01-01 10:05:47,Math_Building
U0215,2026-01-01 10:05:47,Cafeteria
U0483,2026-01-01 10:05:51,Cafeteria
U0017,2026-01-01 10:05:51,Dorms
U0551,2026-01-01 10:05:52,Library
U0429,2026-01-01 10:05:52,Cafeteria
U0424,2026-01-01 10:05:55,Library
U0774,2026-01-01 10:05:56,CS_Building
U0270,2026-01-01 10:06:00,Dorms
U0892,2026-01-01 10:06:02,Dorms
U0039,2026-01-01 10:06:03,Gym
U0773,2026-01-01 10:06:10,CS_Building
U0117,2026-01-01 10:06:19,CS_Building
U0879,2026-01-01 10:06:23,Cafeteria
U0305,2026-01-01 10:06:24,Dorms
U0767,2026-01-01 10:06:26,Cafeteria
U0961,2026-01-01 10:06:28,Dorms
U0364,2026-01-01 10:06:35,Dorms
U0986,2026-01-01 10:06:40,CS_Building
U0166,2026-01-01 10:06:41,Dorms
U0496,2026-01-01 10:06:42,CS_Building
U0434,2026-01-01 10:06:43,Dorms
U0872,2026-01-01 10:06:43,Cafeteria
U0837,2026-01-01 10:06:48,Dorms
U0679,2026-01-01 10:06:53,Math_Building
U0134,2026-01-01 10:06:54,Dorms
U0905,2026-01-01 10:07:06,Library
U0603,2026-01-01 10:07:06,Dorms
U0812,2026-01-01 10:07:09,CS_Building
U0086,2026-01-01 10:07:12,Student_Center
U0783,2026-01-01 10:07:13,Cafeteria
U0121,2026-01-01 10:07:18,Gym
U0653,2026-01-01 10:07:20,CS_Building
U0160,2026-01-01 10:07:23,Dorms
U0799,2026-01-01 10:07:35,Dorms
U0709,2026-01-01 10:07:37,CS_Building
U0780,2026-01-01 10:07:37,Dorms
U0519,2026-01-01 10:07:38,Dorms
U0549,2026-01-01 10:07:48,Dorms
U0156,2026-01-01 10:07:49,Dorms
U0461,2026-01-01 10:07:49,Dorms
U0074,2026-01-01 10:07:54,Cafeteria
U0871,2026-01-01 10:07:58,Cafeteria
U0797,2026-01-01 10:07:58,Dorms
U0684,2026-01-01 10:07:58,Dorms
U0696,2026-01-01 10:08:02,Gym
U0168,2026-01-01 10:08:03,Cafeteria
U0782,2026-01-01 10:08:10,Cafeteria
U0289,2026-01-01 10:08:12,Student_Center
U0746,2026-01-01 10:08:12,Dorms
U0821,2026-01-01 10:08:13,Dorms
U0119,2026-01-01 10:08:14,Library
U0803,2026-01-01 10:08:16,Dorms
U0574,2026-01-01 10:08:23,Student_Center
U0045,2026-01-01 10:08:27,Dorms
U0649,2026-01-01 10:08:30,CS_Building
U0495,2026-01-01 10:08:34,Dorms
U0765,2026-01-01 10:08:35,CS_Building
U0859,2026-01-01 10:08:40,Math_Building
U0717,2026-01-01 10:08:42,Dorms
U0654,2026-01-01 10:08:44,Library
U0695,2026-01-01 10:08:46,CS_Building
U0111,2026-01-01 10:08:55,Dorms
U0250,2026-01-01 10:08:56,Math_Building
U0178,2026-01-01 10:08:56,Student_Center
U0093,2026-01-01 10:08:59,Library
U0671,2026-01-01 10:09:00,Student_Center
U0190,2026-01-01 10:09:06,Dorms
U0643,2026-01-01 10:09:11,Student_Center
U0552,2026-01-01 10:09:12,Library
U0208,2026-01-01 10:09:15,Dorms
U0518,2026-01-01 10:09:16,Gym
U0588,2026-01-01 10:09:19,Dorms
U0977,2026-01-01 10:09:28,Library
U0581,2026-01-01 10:09:29,Dorms
U0223,2026-01-01 10:09:32,Library
U0360,2026-01-01 10:09:33,Dorms
U0659,2026-01-01 10:09:38,Dorms
U0985,2026-01-01 10:09:40,Dorms
U0237,2026-01-01 10:09:42,CS_Building
U0077,2026-01-01 10:09:43,Library
U0561,2026-01-01 10:09:47,Dorms
U0719,2026-01-01 10:09:49,Math_Building
U0639,2026-01-01 10:09:54,CS_Building
U0745,2026-01-01 10:09:55,Cafeteria
U0791,2026-01-01 10:09:57,Dorms
U0035,2026-01-01 10:09:58,Student_Center
U0751,2026-01-01 10:10:02,Library
U0806,2026-01-01 10:10:06,Dorms
U0450,2026-01-01 10:10:15,Gym
U0033,2026-01-01 10:10:18,Cafeteria
U0383,2026-01-01 10:10:32,Student_Center
U0612,2026-01-01 10:10:35,Dorms
U0958,2026-01-01 10:10:37,Dorms
U0952,2026-01-01 10:10:39,Math_Building
U0702,2026-01-01 10:10:41,Dorms
U0460,2026-01-01 10:10:43,Dorms
U0863,2026-01-01 10:10:43,Library
U0683,2026-01-01 10:10:46,Math_Building
U0430,2026-01-01 10:10:46,Student_Center
U0028,2026-01-01 10:10:52,Student_Center
U0918,2026-01-01 10:10:59,Dorms
U0081,2026-01-01 10:11:01,Dorms
U0323,2026-01-01 10:11:06,Dorms
U0993,2026-01-01 10:11:09,Dorms
U0690,2026-01-01 10:11:15,Library
U0594,2026-01-01 10:11:18,Cafeteria
U0315,2026-01-01 10:11:20,Cafeteria
U0531,2026-01-01 10:11:43,Dorms
U0604,2026-01-01 10:11:44,Library
U0973,2026-01-01 10:11:59,Cafeteria
U0412,2026-01-01 10:12:00,Dorms
U0492,2026-01-01 10:12:04,Dorms
U0570,2026-01-01 10:12:06,Dorms
U0472,2026-01-01 10:12:09,Library
U0207,2026-01-01 10:12:10,Dorms
U0037,2026-01-01 10:12:12,Dorms
U0794,2026-01-01 10:12:13,Math_Building
U0776,2026-01-01 10:12:15,CS_Building
U0092,2026-01-01 10:12:17,Library
U0280,2026-01-01 10:12:21,Math_Building
U0517,2026-01-01 10:12:29,CS_Building
U0957,2026-01-01 10:12:31,Gym
U0344,2026-01-01 10:12:32,CS_Building
U0500,2026-01-01 10:12:35,Dorms
U0196,2026-01-01 10:12:36,Cafeteria
U0007,2026-01-01 10:12:46,Dorms
U0865,2026-01-01 10:12:47,Dorms
U0775,2026-01-01 10:12:48,Library
U0185,2026-01-01 10:12:52,Student_Center
U0365,2026-01-01 10:12:53,Cafeteria
U0085,2026-01-01 10:12:54,Cafeteria
U0884,2026-01-01 10:12:55,CS_Building
U0103,2026-01-01 10:13:04,CS_Building
U0304,2026-01-01 10:13:06,Cafeteria
U0655,2026-01-01 10:13:06,Cafeteria
U0674,2026-01-01 10:13:12,Cafeteria
U0108,2026-01-01 10:13:14,Cafeteria
U0981,2026-01-01 10:13:16,Cafeteria
U0813,2026-01-01 10:13:22,Cafeteria
U0191,2026-01-01 10:13:25,Library
U0597,2026-01-01 10:13:26,Cafeteria
U0851,2026-01-01 10:13:26,Gym
U0240,2026-01-01 10:13:32,CS_Building
U0640,2026-01-01 10:13:38,Dorms
U0920,2026-01-01 10:13:46,Student_Center
